"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"573","Camden, 00AG (573)","941","Tower Hamlets, 00BG (941)","3/1/2020 - 3/31/2020, Every day, Daily Average",1550,1145,2097
"573","Camden, 00AG (573)","942","Tower Hamlets, 00BG (942)","3/1/2020 - 3/31/2020, Every day, Daily Average",1684,1320,2148
"573","Camden, 00AG (573)","943","Tower Hamlets, 00BG (943)","3/1/2020 - 3/31/2020, Every day, Daily Average",1760,1379,2245
"573","Camden, 00AG (573)","945","Waltham Forest, 00BH (945)","3/1/2020 - 3/31/2020, Every day, Daily Average",2901,2369,3552
"573","Camden, 00AG (573)","946","Waltham Forest, 00BH (946)","3/1/2020 - 3/31/2020, Every day, Daily Average",2784,2329,3327
"573","Camden, 00AG (573)","949","Waltham Forest, 00BH (949)","3/1/2020 - 3/31/2020, Every day, Daily Average",2752,2061,3673
"573","Camden, 00AG (573)","950","Waltham Forest, 00BH (950)","3/1/2020 - 3/31/2020, Every day, Daily Average",2795,2144,3643
"573","Camden, 00AG (573)","951","Waltham Forest, 00BH (951)","3/1/2020 - 3/31/2020, Every day, Daily Average",2746,2095,3597
"573","Camden, 00AG (573)","952","Waltham Forest, 00BH (952)","3/1/2020 - 3/31/2020, Every day, Daily Average",2635,1960,3541
"573","Camden, 00AG (573)","953","Waltham Forest, 00BH (953)","3/1/2020 - 3/31/2020, Every day, Daily Average",2667,2037,3490
"573","Camden, 00AG (573)","954","Waltham Forest, 00BH (954)","3/1/2020 - 3/31/2020, Every day, Daily Average",2373,1830,3076
"573","Camden, 00AG (573)","955","Waltham Forest, 00BH (955)","3/1/2020 - 3/31/2020, Every day, Daily Average",2198,1645,2935
"573","Camden, 00AG (573)","956","Waltham Forest, 00BH (956)","3/1/2020 - 3/31/2020, Every day, Daily Average",2533,1943,3300
"573","Camden, 00AG (573)","957","Waltham Forest, 00BH (957)","3/1/2020 - 3/31/2020, Every day, Daily Average",2024,1500,2730
"573","Camden, 00AG (573)","958","Waltham Forest, 00BH (958)","3/1/2020 - 3/31/2020, Every day, Daily Average",2467,1927,3158
"573","Camden, 00AG (573)","959","Waltham Forest, 00BH (959)","3/1/2020 - 3/31/2020, Every day, Daily Average",2274,1714,3016
"573","Camden, 00AG (573)","960","Waltham Forest, 00BH (960)","3/1/2020 - 3/31/2020, Every day, Daily Average",2184,1633,2919
"573","Camden, 00AG (573)","961","Waltham Forest, 00BH (961)","3/1/2020 - 3/31/2020, Every day, Daily Average",2029,1496,2750
"573","Camden, 00AG (573)","962","Waltham Forest, 00BH (962)","3/1/2020 - 3/31/2020, Every day, Daily Average",2255,1723,2949
"573","Camden, 00AG (573)","963","Waltham Forest, 00BH (963)","3/1/2020 - 3/31/2020, Every day, Daily Average",2110,1559,2854
"573","Camden, 00AG (573)","964","Waltham Forest, 00BH (964)","3/1/2020 - 3/31/2020, Every day, Daily Average",2158,1642,2834
"573","Camden, 00AG (573)","965","Waltham Forest, 00BH (965)","3/1/2020 - 3/31/2020, Every day, Daily Average",1813,1326,2478
"573","Camden, 00AG (573)","966","Wandsworth, 00BJ (966)","3/1/2020 - 3/31/2020, Every day, Daily Average",2271,1528,3375
"573","Camden, 00AG (573)","967","Wandsworth, 00BJ (967)","3/1/2020 - 3/31/2020, Every day, Daily Average",1775,1342,2347
"573","Camden, 00AG (573)","968","Wandsworth, 00BJ (968)","3/1/2020 - 3/31/2020, Every day, Daily Average",2570,1855,3560
"573","Camden, 00AG (573)","969","Wandsworth, 00BJ (969)","3/1/2020 - 3/31/2020, Every day, Daily Average",2219,1682,2927
"573","Camden, 00AG (573)","970","Wandsworth, 00BJ (970)","3/1/2020 - 3/31/2020, Every day, Daily Average",2329,1771,3062
"573","Camden, 00AG (573)","971","Wandsworth, 00BJ (971)","3/1/2020 - 3/31/2020, Every day, Daily Average",2195,1692,2846
"573","Camden, 00AG (573)","972","Wandsworth, 00BJ (972)","3/1/2020 - 3/31/2020, Every day, Daily Average",2363,1824,3060
"573","Camden, 00AG (573)","973","Wandsworth, 00BJ (973)","3/1/2020 - 3/31/2020, Every day, Daily Average",2283,1777,2932
"573","Camden, 00AG (573)","974","Westminster, 00BK (974)","3/1/2020 - 3/31/2020, Every day, Daily Average",950,678,1330
"573","Camden, 00AG (573)","975","Westminster, 00BK (975)","3/1/2020 - 3/31/2020, Every day, Daily Average",1012,709,1443
"573","Camden, 00AG (573)","976","Westminster, 00BK (976)","3/1/2020 - 3/31/2020, Every day, Daily Average",859,578,1276
"573","Camden, 00AG (573)","977","Westminster, 00BK (977)","3/1/2020 - 3/31/2020, Every day, Daily Average",826,547,1245
"573","Camden, 00AG (573)","978","Westminster, 00BK (978)","3/1/2020 - 3/31/2020, Every day, Daily Average",918,619,1359
"573","Camden, 00AG (573)","979","Westminster, 00BK (979)","3/1/2020 - 3/31/2020, Every day, Daily Average",963,654,1416
"573","Camden, 00AG (573)","980","Westminster, 00BK (980)","3/1/2020 - 3/31/2020, Every day, Daily Average",853,592,1228
"573","Camden, 00AG (573)","981","Westminster, 00BK (981)","3/1/2020 - 3/31/2020, Every day, Daily Average",1082,772,1515
"573","Camden, 00AG (573)","982","Westminster, 00BK (982)","3/1/2020 - 3/31/2020, Every day, Daily Average",1026,729,1442
